compression,version,table_name,id,name,data_type,size(bytes),expression,bytes_per_value,bits_per_value
FastLanes,0.1.3-alpha.8,customer,0,c_custkey,INT32,17152,"{[EXP_DELTA_I32][0, 1, 2, 3]}",0.26,2.09
FastLanes,0.1.3-alpha.8,customer,1,c_name,FLS_STR,359350,"{[EXP_FSST_DELTA][0, 1, 2, 3, 4, 5]}",5.48,43.87
FastLanes,0.1.3-alpha.8,customer,2,c_address,FLS_STR,1403891,"{[EXP_FSST12_DELTA][0, 1, 2, 3, 4, 5]}",21.42,171.37
FastLanes,0.1.3-alpha.8,customer,3,c_nationkey,INT8,41370,"{[EXP_DICT_I08_FFOR_U08][0, 1, 2, 3]}",0.63,5.05
FastLanes,0.1.3-alpha.8,customer,4,c_phone,FLS_STR,492437,"{[EXP_FSST_DELTA][0, 1, 2, 3, 4, 5]}",7.51,60.11
FastLanes,0.1.3-alpha.8,customer,5,c_acctbal,INT32,172800,"{[EXP_FFOR_I32][0, 1, 2]}",2.64,21.09
FastLanes,0.1.3-alpha.8,customer,6,c_mktsegment,FLS_STR,25069,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",0.38,3.06
FastLanes,0.1.3-alpha.8,customer,7,c_comment,FLS_STR,1492757,"{[EXP_FSST_DELTA][0, 1, 2, 3, 4, 5]}",22.78,182.22
FastLanes,0.1.3-alpha.8,lineitem,0,l_orderkey,INT32,49920,"{[EXP_DELTA_I32][0, 1, 2, 3]}",0.76,6.09
FastLanes,0.1.3-alpha.8,lineitem,1,l_partkey,INT32,148224,"{[EXP_FFOR_I32][0, 1, 2]}",2.26,18.09
FastLanes,0.1.3-alpha.8,lineitem,2,l_suppkey,INT16,115264,"{[EXP_FFOR_I16][0, 1, 2]}",1.76,14.07
FastLanes,0.1.3-alpha.8,lineitem,3,l_linenumber,INT8,24968,"{[EXP_DICT_I08_FFOR_U08][0, 1, 2, 3]}",0.38,3.05
FastLanes,0.1.3-alpha.8,lineitem,4,l_quantity,INT16,49637,"{[EXP_DICT_I16_FFOR_U08][0, 1, 2, 3]}",0.76,6.06
FastLanes,0.1.3-alpha.8,lineitem,5,l_extendedprice,INT32,197376,"{[EXP_FFOR_I32][0, 1, 2]}",3.01,24.09
FastLanes,0.1.3-alpha.8,lineitem,6,l_discount,INT8,33164,"{[EXP_DICT_I08_FFOR_U08][0, 1, 2, 3]}",0.51,4.05
FastLanes,0.1.3-alpha.8,lineitem,7,l_tax,INT8,33162,"{[EXP_DICT_I08_FFOR_U08][0, 1, 2, 3]}",0.51,4.05
FastLanes,0.1.3-alpha.8,lineitem,8,l_returnflag,FLS_STR,16807,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",0.26,2.05
FastLanes,0.1.3-alpha.8,lineitem,9,l_linestatus,FLS_STR,8609,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",0.13,1.05
FastLanes,0.1.3-alpha.8,lineitem,10,l_shipdate,FLS_STR,118573,"{[EXP_FSST_DICT_STR_FFOR_U16][0, 1, 2, 3, 4, 5]}",1.81,14.47
FastLanes,0.1.3-alpha.8,lineitem,11,l_commitdate,FLS_STR,118104,"{[EXP_FSST_DICT_STR_FFOR_U16][0, 1, 2, 3, 4, 5]}",1.80,14.42
FastLanes,0.1.3-alpha.8,lineitem,12,l_receiptdate,FLS_STR,118643,"{[EXP_FSST_DICT_STR_FFOR_U16][0, 1, 2, 3, 4, 5]}",1.81,14.48
FastLanes,0.1.3-alpha.8,lineitem,13,l_shipinstruct,FLS_STR,16877,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",0.26,2.06
FastLanes,0.1.3-alpha.8,lineitem,14,l_shipmode,FLS_STR,25060,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",0.38,3.06
FastLanes,0.1.3-alpha.8,lineitem,15,l_comment,FLS_STR,667300,"{[EXP_FSST_DELTA][0, 1, 2, 3, 4, 5]}",10.18,81.46
FastLanes,0.1.3-alpha.8,orders,0,o_orderkey,INT32,49920,"{[EXP_DELTA_I32][0, 1, 2, 3]}",0.76,6.09
FastLanes,0.1.3-alpha.8,orders,1,o_custkey,INT32,148224,"{[EXP_FFOR_I32][0, 1, 2]}",2.26,18.09
FastLanes,0.1.3-alpha.8,orders,2,o_orderstatus,FLS_STR,16807,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",0.26,2.05
FastLanes,0.1.3-alpha.8,orders,3,o_totalprice,INT32,213760,"{[EXP_FFOR_I32][0, 1, 2]}",3.26,26.09
FastLanes,0.1.3-alpha.8,orders,4,o_orderdate,FLS_STR,117658,"{[EXP_FSST_DICT_STR_FFOR_U16][0, 1, 2, 3, 4, 5]}",1.80,14.36
FastLanes,0.1.3-alpha.8,orders,5,o_orderpriority,FLS_STR,25070,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",0.38,3.06
FastLanes,0.1.3-alpha.8,orders,6,o_clerk,FLS_STR,90742,"{[EXP_FSST_DICT_STR_FFOR_U16][0, 1, 2, 3, 4, 5]}",1.38,11.08
FastLanes,0.1.3-alpha.8,orders,7,o_shippriority,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.1.3-alpha.8,orders,8,o_comment,FLS_STR,1080316,"{[EXP_FSST12_DELTA_SLPATCH][0, 1, 2, 3, 4, 5, 6, 7, 8]}",16.48,131.87
FastLanes,0.1.3-alpha.8,part,0,p_partkey,INT32,17152,"{[EXP_DELTA_I32][0, 1, 2, 3]}",0.26,2.09
FastLanes,0.1.3-alpha.8,part,1,p_name,FLS_STR,794174,"{[EXP_FSST_DELTA][0, 1, 2, 3, 4, 5]}",12.12,96.95
FastLanes,0.1.3-alpha.8,part,2,p_mfgr,FLS_STR,25035,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",0.38,3.06
FastLanes,0.1.3-alpha.8,part,3,p_brand,FLS_STR,41551,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",0.63,5.07
FastLanes,0.1.3-alpha.8,part,4,p_type,FLS_STR,67523,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",1.03,8.24
FastLanes,0.1.3-alpha.8,part,5,p_size,INT8,49587,"{[EXP_DICT_I08_FFOR_U08][0, 1, 2, 3]}",0.76,6.05
FastLanes,0.1.3-alpha.8,part,6,p_container,FLS_STR,49920,"{[EXP_FSST_DICT_STR_FFOR_U08][0, 1, 2, 3, 4, 5]}",0.76,6.09
FastLanes,0.1.3-alpha.8,part,7,p_retailprice,INT32,113458,"{[EXP_DICT_I32_FFOR_U16][0, 1, 2, 3]}",1.73,13.85
FastLanes,0.1.3-alpha.8,part,8,p_comment,FLS_STR,394641,"{[EXP_FSST_DELTA_SLPATCH][0, 1, 2, 3, 4, 5, 6, 7, 8]}",6.02,48.17
FastLanes,0.1.3-alpha.8,partsupp,0,ps_partkey,INT16,16960,"{[EXP_DELTA_I16][0, 1, 2, 3]}",0.26,2.07
FastLanes,0.1.3-alpha.8,partsupp,1,ps_suppkey,INT16,106166,"{[EXP_DICT_I16_FFOR_SLPATCH_U16][0, 1, 2, 3, 4, 5, 6]}",1.62,12.96
FastLanes,0.1.3-alpha.8,partsupp,2,ps_availqty,INT16,115264,"{[EXP_FFOR_I16][0, 1, 2]}",1.76,14.07
FastLanes,0.1.3-alpha.8,partsupp,3,ps_supplycost,INT32,140032,"{[EXP_FFOR_I32][0, 1, 2]}",2.14,17.09
FastLanes,0.1.3-alpha.8,partsupp,4,ps_comment,FLS_STR,2432241,"{[EXP_FSST_DELTA_SLPATCH][0, 1, 2, 3, 4, 5, 6, 7, 8]}",37.11,296.90
